Metric,SPY,Strategy
Risk-Free Rate,5.24%,5.24%
Time in Market,69.0%,69.0%
,,
Total Return,4%,35%
CAGR% (Annual Return),76.37%,4780.09%
,,
Sharpe,5.23,9.98
RoMaD,46.38,2697.2
Corr to Benchmark,1.0,-0.05
Prob. Sharpe Ratio,92.9%,100.0%
Smart Sharpe,4.51,8.6
Sortino,10.96,45.07
Smart Sortino,9.45,38.85
Sortino/√2,7.75,31.87
Smart Sortino/√2,6.68,27.47
Omega,6.64,6.64
,,
Max Drawdown,-1.65%,-1.77%
Longest DD Days,9,7
Volatility (ann.),9.58%,37.99%
R^2,0.0,0.0
Information Ratio,0.43,0.43
Calmar,46.38,2697.2
Skew,0.6,1.33
Kurtosis,0.51,1.72
,,
Expected Daily%,0.15%,1.03%
Expected Monthly%,4.45%,34.75%
Expected Yearly%,4.45%,34.75%
Daily Value-at-Risk,-0.67%,-2.22%
Expected Shortfall (cVaR),-0.67%,-2.22%
,,
MTD,4.45%,34.75%
3M,4.45%,34.75%
6M,4.45%,34.75%
YTD,4.45%,34.75%
1Y,4.45%,34.75%
3Y (ann.),76.37%,4780.09%
5Y (ann.),76.37%,4780.09%
10Y (ann.),76.37%,4780.09%
All-time (ann.),76.37%,4780.09%
,,
Best Day,1.24%,6.88%
Worst Day,-0.73%,-1.77%
Best Month,4.45%,34.75%
Worst Month,4.45%,34.75%
Best Year,4.45%,34.75%
Worst Year,4.45%,34.75%
,,
Avg. Drawdown,-0.93%,-1.58%
Avg. Drawdown Days,6,6
Recovery Factor,2.67,17.22
Ulcer Index,0.0,0.01
Serenity Index,-1.18,48.94
,,
Avg. Up Month,4.45%,34.75%
Avg. Down Month,-,-
Win Days,21.75,18.85
Loss Days,7.25,10.15
Win Days%,75.0%,65.0%
Win Month%,100.0%,100.0%
Win Quarter%,100.0%,100.0%
Win Year%,100.0%,100.0%
,,
Beta,-,-0.18
Alpha,-,3.94
Correlation,-,-4.53%
Treynor Ratio,-,-164.19%
